year,rain
1907,269
1908,321
1909,585
1910,871
1911,1475
1912,2821
1913,3928
1914,5943
1915,4950
1916,2577
1917,523
1918,98
1919,184
1920,279
1921,409
1922,2285
1923,2685
1924,3409
1925,1824
1926,409
1927,151
1928,45
1929,68
1930,213
1931,546
1932,1033
1933,2129
1934,2536
1935,957
1936,361
1937,377
1938,225
1939,360
1940,731
1941,1638
1942,2725
1943,2871
1944,2119
1945,684
1946,299
1947,236
1948,245
1949,552
1950,1623
1951,3311
1952,6721
1953,4254
1954,687
1955,255
1956,473
1957,358
1958,784
1959,1594
1960,1676
1961,2251
1962,1426
1963,756
1964,299
1965,201
1966,229
1967,469
1968,736
1969,2042
1970,2811
1971,4431
1972,2511
1973,389
1974,73
1975,39
1976,49
1977,59
1978,188
1979,377
1980,1292
1981,4031
1982,3495
1983,587
1984,105
1985,153
1986,387
1987,758
1988,1307
1989,3465
1990,6991
1991,6313
1992,3794
1993,1836
1994,345
1995,382
1996,808
1997,1388
1998,2713
1999,3800
2000,3091
2001,2985
2002,3790
2003,674
2004,81
2005,80
2006,108
2007,229
2008,399
2009,1132
2010,2432
2011,3574
2012,2935
2013,1537
2014,529
2015,485
2016,662
2017,1000
2018,1590
2019,2657
2020,3396
